entry_id,feed_date,priority,platform,community_or_profile,handle_or_path,url,product_interest,source_domain,source_url,public_email,contact_url,broker_use_case,recommended_offer,compliance_note
COMM-2026-06-21-coindesk-com-telegram-t-me-coindeskglobal,2026-06-21,High,Telegram,Advertise,CoinDeskGlobal,https://t.me/CoinDeskGlobal,Crypto Futures,coindesk.com,https://www.coindesk.com/advertise/,advertising@coindesk.com; media@coindesk.com; events@coindesk.com; contentlicensing@coindesk.com; support@coindesk.com; recruiting@coindesk.com,https://www.coindesk.com/contact; https://www.coindesk.com/contact-us; https://www.coindesk.com/advertise; https://www.coindesk.com/advertising; https://www.coindesk.com/advertising-info; https://www.coindesk.com/media-kit; https://www.coindesk.com/sponsor; https://www.coindesk.com/sponsorship; https://www.coindesk.com/partners; https://www.coindesk.com/partner; https://www.coindesk.com/partner-program; https://www.coindesk.com/affiliates; https://www.coindesk.com/affiliate; https://www.coindesk.com/affiliate-program; https://www.coindesk.com/advertise; https://www.coindesk.com/es/advertise; https://www.coindesk.com/uk/advertise; https://www.coindesk.com/ru/advertise; https://www.coindesk.com/fil/advertise; https://www.coindesk.com/it/advertise; https://www.coindesk.com/fr/advertise; https://www.coindesk.com/pt-br/advertise; https://www.coindesk.com/contact-us; https://www.coindesk.com/es/contact-us; https://www.coindesk.com/uk/contact-us; https://www.coindesk.com/ru/contact-us; https://www.coindesk.com/fil/contact-us; https://www.coindesk.com/it/contact-us; https://www.coindesk.com/fr/contact-us; https://www.coindesk.com/pt-br/contact-us; https://www.coindesk.com/advertise; https://www.coindesk.com/es/advertise; https://www.coindesk.com/uk/advertise; https://www.coindesk.com/ru/advertise; https://www.coindesk.com/fil/advertise; https://www.coindesk.com/it/advertise; https://www.coindesk.com/fr/advertise; https://www.coindesk.com/pt-br/advertise,Approach as trading community / IB partnership channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-forexlive-com-telegram-t-me-investinglivenews,2026-06-21,High,Telegram,"News & Analysis for Stocks, Crypto & Forex | investingLive",investinglivenews,https://t.me/investinglivenews,FX,forexlive.com,https://www.forexlive.com,,https://www.forexlive.com/contact; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us/; https://investinglive.com/contact-us/; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us/; https://investinglive.com/contact-us/; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us/,Approach as trading community / IB partnership channel.,FX broker affiliate/IB outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-forexlive-com-telegram-t-me-forexlive,2026-06-21,High,Telegram,"News & Analysis for Stocks, Crypto & Forex | investingLive",forexlive,https://t.me/forexlive,FX,forexlive.com,https://www.forexlive.com,,https://www.forexlive.com/contact; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us/; https://investinglive.com/contact-us/; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us/; https://investinglive.com/contact-us/; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us/,Approach as trading community / IB partnership channel.,FX broker affiliate/IB outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-decrypt-co-telegram-t-me-decryptnews,2026-06-21,High,Telegram,"Decrypt: AI, Bitcoin, Culture, Gaming, and Crypto News - Decrypt",DecryptNews,https://t.me/DecryptNews,Crypto Futures,decrypt.co,https://decrypt.co,,https://decrypt.co/sponsor; https://dastan.co/partner; https://www.dastan.co/partner; https://decrypt.co/sponsor; https://decrypt.co/zh-Hans/sponsor; https://decrypt.co/sponsor#XMLID_6_; https://decrypt.co/sponsor#XMLID_2_; https://dastan.co/partner; https://www.dastan.co/partner,Approach as trading community / IB partnership channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-newsbtc-com-telegram-t-me-newsbtcofficial,2026-06-21,High,Telegram,The Latest Bitcoin News & Expert Crypto Insights | NewsBTC,newsbtcofficial,https://t.me/newsbtcofficial,Crypto Futures,newsbtc.com,https://www.newsbtc.com,contact@newsbtc.com,https://www.newsbtc.com/contact; https://www.newsbtc.com/advertise; https://www.newsbtc.com/advertising; https://www.newsbtc.com/contact/; https://www.newsbtc.com/contact/; https://www.newsbtc.com/es/contact/; https://www.newsbtc.com/contact#; https://www.newsbtc.com/contact#back-to-top; https://www.newsbtc.com/contact/,Approach as trading community / IB partnership channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-newsbtc-com-telegram-t-me-s-newsbtcofficial,2026-06-21,High,Telegram,The Latest Bitcoin News & Expert Crypto Insights | NewsBTC,s/newsbtcofficial,https://t.me/s/newsbtcofficial,Crypto Futures,newsbtc.com,https://www.newsbtc.com,contact@newsbtc.com,https://www.newsbtc.com/contact; https://www.newsbtc.com/advertise; https://www.newsbtc.com/advertising; https://www.newsbtc.com/contact/; https://www.newsbtc.com/contact/; https://www.newsbtc.com/es/contact/; https://www.newsbtc.com/contact#; https://www.newsbtc.com/contact#back-to-top; https://www.newsbtc.com/contact/,Approach as trading community / IB partnership channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-tradingview-com-telegram-t-me-tradingview,2026-06-21,High,Telegram,Forex — Trading Ideas on TradingView,tradingview,https://t.me/tradingview/,FX,tradingview.com,https://www.tradingview.com/ideas/forex/,,https://www.tradingview.com/advertising-info; https://www.tradingview.com/media-kit; https://www.tradingview.com/partner-program; https://www.tradingview.com/media-kit/; https://www.tradingview.com/advertising-info/; https://www.tradingview.com/partner-program/; https://www.tradingview.com/advertising-info/; https://in.tradingview.com/advertising-info/; https://de.tradingview.com/advertising-info/; https://fr.tradingview.com/advertising-info/; https://es.tradingview.com/advertising-info/; https://it.tradingview.com/advertising-info/; https://pl.tradingview.com/advertising-info/; https://tr.tradingview.com/advertising-info/; https://www.tradingview.com/media-kit/; https://in.tradingview.com/media-kit/; https://de.tradingview.com/media-kit/; https://fr.tradingview.com/media-kit/; https://es.tradingview.com/media-kit/; https://it.tradingview.com/media-kit/; https://pl.tradingview.com/media-kit/; https://tr.tradingview.com/media-kit/; https://www.tradingview.com/partner-program/; https://in.tradingview.com/partner-program/; https://de.tradingview.com/partner-program/; https://fr.tradingview.com/partner-program/; https://es.tradingview.com/partner-program/; https://it.tradingview.com/partner-program/; https://pl.tradingview.com/partner-program/; https://tr.tradingview.com/partner-program/,Approach as trading community / IB partnership channel.,FX broker affiliate/IB outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-myfxbook-com-telegram-t-me-myfxbook-official,2026-06-21,High,Telegram,Forex Trading tools for Forex traders,myfxbook_official,https://t.me/myfxbook_official,FX,myfxbook.com,https://www.myfxbook.com,,https://www.myfxbook.com/contact,Approach as trading community / IB partnership channel.,FX broker affiliate/IB outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-coindesk-com-youtube-www-youtube-com-coindesk,2026-06-21,High,YouTube,Advertise,coindesk,https://www.youtube.com/coindesk,Crypto Futures,coindesk.com,https://www.coindesk.com/advertise/,advertising@coindesk.com; media@coindesk.com; events@coindesk.com; contentlicensing@coindesk.com; support@coindesk.com; recruiting@coindesk.com,https://www.coindesk.com/contact; https://www.coindesk.com/contact-us; https://www.coindesk.com/advertise; https://www.coindesk.com/advertising; https://www.coindesk.com/advertising-info; https://www.coindesk.com/media-kit; https://www.coindesk.com/sponsor; https://www.coindesk.com/sponsorship; https://www.coindesk.com/partners; https://www.coindesk.com/partner; https://www.coindesk.com/partner-program; https://www.coindesk.com/affiliates; https://www.coindesk.com/affiliate; https://www.coindesk.com/affiliate-program; https://www.coindesk.com/advertise; https://www.coindesk.com/es/advertise; https://www.coindesk.com/uk/advertise; https://www.coindesk.com/ru/advertise; https://www.coindesk.com/fil/advertise; https://www.coindesk.com/it/advertise; https://www.coindesk.com/fr/advertise; https://www.coindesk.com/pt-br/advertise; https://www.coindesk.com/contact-us; https://www.coindesk.com/es/contact-us; https://www.coindesk.com/uk/contact-us; https://www.coindesk.com/ru/contact-us; https://www.coindesk.com/fil/contact-us; https://www.coindesk.com/it/contact-us; https://www.coindesk.com/fr/contact-us; https://www.coindesk.com/pt-br/contact-us; https://www.coindesk.com/advertise; https://www.coindesk.com/es/advertise; https://www.coindesk.com/uk/advertise; https://www.coindesk.com/ru/advertise; https://www.coindesk.com/fil/advertise; https://www.coindesk.com/it/advertise; https://www.coindesk.com/fr/advertise; https://www.coindesk.com/pt-br/advertise,Approach as finance creator / sponsored content / affiliate campaign channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-dailyfx-com-youtube-www-youtube-com-iguk-official,2026-06-21,High,YouTube,Trade and invest with the UK's No.1 trading provider - IG UK,@iguk_official,https://www.youtube.com/@iguk_official,FX,dailyfx.com,https://www.dailyfx.com,,https://www.dailyfx.com/contact; https://www.dailyfx.com/contact-us; https://www.dailyfx.com/uk/contact-us; https://www.dailyfx.com/contact#main-content; https://www.dailyfx.com/contact#; https://www.dailyfx.com/uk/contact-us; https://www.dailyfx.com/contact-us#main-content; https://www.dailyfx.com/contact-us#; https://www.dailyfx.com/uk/contact-us,Approach as finance creator / sponsored content / affiliate campaign channel.,FX broker affiliate/IB outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-forexlive-com-youtube-www-youtube-com-investinglive-official,2026-06-21,High,YouTube,"News & Analysis for Stocks, Crypto & Forex | investingLive",@investinglive_official,https://www.youtube.com/@investinglive_official,FX,forexlive.com,https://www.forexlive.com,,https://www.forexlive.com/contact; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us/; https://investinglive.com/contact-us/; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us/; https://investinglive.com/contact-us/; https://www.forexlive.com/contact-us; https://www.forexlive.com/contact-us/,Approach as finance creator / sponsored content / affiliate campaign channel.,FX broker affiliate/IB outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-earnforex-com-youtube-www-youtube-com-c-earnforexvideo,2026-06-21,High,YouTube,Forex Trading Information,c/earnforexvideo,https://www.youtube.com/c/earnforexvideo,FX,earnforex.com,https://www.earnforex.com,webmaster@earnforex.com,https://www.earnforex.com/contact; https://www.earnforex.com/ru/contact/; https://www.earnforex.com/contact/; https://www.earnforex.com/contact,Approach as finance creator / sponsored content / affiliate campaign channel.,FX broker affiliate/IB outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-decrypt-co-youtube-www-youtube-com-c-decryptmedia,2026-06-21,High,YouTube,"Decrypt: AI, Bitcoin, Culture, Gaming, and Crypto News - Decrypt",c/DecryptMedia,https://www.youtube.com/c/DecryptMedia,Crypto Futures,decrypt.co,https://decrypt.co,,https://decrypt.co/sponsor; https://dastan.co/partner; https://www.dastan.co/partner; https://decrypt.co/sponsor; https://decrypt.co/zh-Hans/sponsor; https://decrypt.co/sponsor#XMLID_6_; https://decrypt.co/sponsor#XMLID_2_; https://dastan.co/partner; https://www.dastan.co/partner,Approach as finance creator / sponsored content / affiliate campaign channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-ambcrypto-com-youtube-www-youtube-com-channel-uc8kd7tvdcdqumvurhsnho4a,2026-06-21,High,YouTube,"Latest News About Cryptocurrency, Bitcoin, Altcoin - AMBCrypto",channel/UC8kD7TvdcdQUMvURhSnho4A,https://www.youtube.com/channel/UC8kD7TvdcdQUMvURhSnho4A,Crypto Futures,ambcrypto.com,https://ambcrypto.com,editor@ambcrypto.com; advertise@ambcrypto.com; partners@ambcrypto.com,https://ambcrypto.com/contact; https://ambcrypto.com/contact-us; https://ambcrypto.com/advertise; https://ambcrypto.com/partners; https://ambcrypto.com/partner; https://ambcrypto.com/contact-us/; https://ambcrypto.com/contact-us/; https://ambcrypto.com/contact#content; mailto:editor@ambcrypto.com; mailto:advertise@ambcrypto.com; mailto:partners@ambcrypto.com; https://ambcrypto.com/contact-us/; https://ambcrypto.com/contact-us#content; mailto:editor@ambcrypto.com; mailto:advertise@ambcrypto.com; mailto:partners@ambcrypto.com; https://ambcrypto.com/advertise#content; mailto:advertise@ambcrypto.com; https://ambcrypto.com/contact-us/; https://ambcrypto.com/partners/; https://ambcrypto.com/partners#content; https://ambcrypto.com/contact-us/; https://ambcrypto.com/partners/; https://ambcrypto.com/partner#content; https://ambcrypto.com/contact-us/,Approach as finance creator / sponsored content / affiliate campaign channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-newsbtc-com-youtube-www-youtube-com-channel-uc9v9erberu5y4c3fa0wehew,2026-06-21,High,YouTube,The Latest Bitcoin News & Expert Crypto Insights | NewsBTC,channel/UC9v9erBEru5y4c3FA0wehEw,https://www.youtube.com/channel/UC9v9erBEru5y4c3FA0wehEw,Crypto Futures,newsbtc.com,https://www.newsbtc.com,contact@newsbtc.com,https://www.newsbtc.com/contact; https://www.newsbtc.com/advertise; https://www.newsbtc.com/advertising; https://www.newsbtc.com/contact/; https://www.newsbtc.com/contact/; https://www.newsbtc.com/es/contact/; https://www.newsbtc.com/contact#; https://www.newsbtc.com/contact#back-to-top; https://www.newsbtc.com/contact/,Approach as finance creator / sponsored content / affiliate campaign channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-stocktwits-com-youtube-www-youtube-com-c-stocktwits,2026-06-21,High,YouTube,"Stocktwits - Stock Market Live Quotes, Social Community Discussions, News, Stock Rankings & Earnings",c/stocktwits,https://www.youtube.com/c/stocktwits,Stocks / Options,stocktwits.com,https://www.stocktwits.com,abasu@stocktwits.com; abhowmik@stocktwits.com; aashraf@stocktwits.com; snayar@stocktwits.com,https://www.stocktwits.com/contact; https://www.stocktwits.com/advertising; https://www.stocktwits.com/sponsor; https://www.stocktwits.com/partners; https://www.stocktwits.com/partner; https://www.stocktwits.com/affiliates; https://www.stocktwits.com/affiliate; https://stocktwits.com/about/contact/?subject=Advertising%20Inquiries; https://stocktwits.com/contact; https://www.stocktwits.com/contact/following; https://www.stocktwits.com/contact/followers; https://stocktwits.com/sponsor; https://www.stocktwits.com/Sponsor/following; https://www.stocktwits.com/Sponsor/followers; https://stocktwits.com/partners; https://www.stocktwits.com/Partners/following; https://www.stocktwits.com/Partners/followers; https://stocktwits.com/partner; https://www.stocktwits.com/partner/following; https://www.stocktwits.com/partner/followers; https://stocktwits.com/affiliates; https://www.stocktwits.com/affiliates/following; https://www.stocktwits.com/affiliates/followers; https://stocktwits.com/affiliate; https://www.stocktwits.com/Affiliate/following; https://www.stocktwits.com/Affiliate/followers,Approach as finance creator / sponsored content / affiliate campaign channel.,Trading platform partnership outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-stocktwits-com-youtube-www-youtube-com-stocktwits,2026-06-21,High,YouTube,"Stocktwits - Stock Market Live Quotes, Social Community Discussions, News, Stock Rankings & Earnings",@stocktwits,https://www.youtube.com/@stocktwits,Stocks / Options,stocktwits.com,https://www.stocktwits.com,abasu@stocktwits.com; abhowmik@stocktwits.com; aashraf@stocktwits.com; snayar@stocktwits.com,https://www.stocktwits.com/contact; https://www.stocktwits.com/advertising; https://www.stocktwits.com/sponsor; https://www.stocktwits.com/partners; https://www.stocktwits.com/partner; https://www.stocktwits.com/affiliates; https://www.stocktwits.com/affiliate; https://stocktwits.com/about/contact/?subject=Advertising%20Inquiries; https://stocktwits.com/contact; https://www.stocktwits.com/contact/following; https://www.stocktwits.com/contact/followers; https://stocktwits.com/sponsor; https://www.stocktwits.com/Sponsor/following; https://www.stocktwits.com/Sponsor/followers; https://stocktwits.com/partners; https://www.stocktwits.com/Partners/following; https://www.stocktwits.com/Partners/followers; https://stocktwits.com/partner; https://www.stocktwits.com/partner/following; https://www.stocktwits.com/partner/followers; https://stocktwits.com/affiliates; https://www.stocktwits.com/affiliates/following; https://www.stocktwits.com/affiliates/followers; https://stocktwits.com/affiliate; https://www.stocktwits.com/Affiliate/following; https://www.stocktwits.com/Affiliate/followers,Approach as finance creator / sponsored content / affiliate campaign channel.,Trading platform partnership outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
